img,IQR,rank
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1072/mri/mwp1m72.nii,79.03%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1073/mri/mwp1bl.nii,84.20%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1073/mri/mwp1m06.nii,83.91%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1073/mri/mwp1m12.nii,84.90%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1073/mri/mwp1m18.nii,84.25%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1073/mri/mwp1m24.nii,82.44%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1073/mri/mwp1m30.nii,82.44%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1073/mri/mwp1m36.nii,84.92%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1073/mri/mwp1m42.nii,84.92%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1bl.nii,81.61%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1m06.nii,81.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1m12.nii,81.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1m18.nii,81.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1m24.nii,81.86%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1m30.nii,81.86%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1m36.nii,81.48%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1m48.nii,80.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1074/mri/mwp1m72.nii,81.59%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1077/mri/mwp1bl.nii,80.91%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1077/mri/mwp1m06.nii,84.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1077/mri/mwp1m12.nii,84.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1077/mri/mwp1m18.nii,84.82%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1077/mri/mwp1m24.nii,83.37%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1077/mri/mwp1m36.nii,83.97%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1bl.nii,80.36%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m06.nii,81.75%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m12.nii,82.01%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m18.nii,83.75%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m24.nii,79.38%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m30.nii,79.38%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m36.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m48.nii,80.00%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m54.nii,79.78%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m60.nii,79.78%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1078/mri/mwp1m72.nii,80.59%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1079/mri/mwp1bl.nii,81.51%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1079/mri/mwp1m06.nii,84.49%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1079/mri/mwp1m12.nii,80.44%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/108/mri/mwp1m48.nii,81.05%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/108/mri/mwp1m60.nii,83.02%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/108/mri/mwp1m72.nii,82.76%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1080/mri/mwp1bl.nii,81.71%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1080/mri/mwp1m06.nii,81.39%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1080/mri/mwp1m12.nii,78.95%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1080/mri/mwp1m18.nii,78.89%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1080/mri/mwp1m24.nii,79.27%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1080/mri/mwp1m30.nii,79.27%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1080/mri/mwp1m36.nii,80.88%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1080/mri/mwp1m48.nii,75.11%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1081/mri/mwp1bl.nii,85.16%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1081/mri/mwp1m06.nii,84.84%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1081/mri/mwp1m12.nii,85.16%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1081/mri/mwp1m18.nii,84.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1081/mri/mwp1m24.nii,84.69%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1082/mri/mwp1bl.nii,84.94%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1082/mri/mwp1m06.nii,85.21%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1082/mri/mwp1m12.nii,85.29%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1082/mri/mwp1m18.nii,85.12%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1082/mri/mwp1m24.nii,85.12%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1082/mri/mwp1m30.nii,85.12%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1083/mri/mwp1bl.nii,85.29%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1083/mri/mwp1m06.nii,84.79%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1086/mri/mwp1bl.nii,85.63%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1086/mri/mwp1m06.nii,85.49%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1086/mri/mwp1m12.nii,83.01%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1086/mri/mwp1m24.nii,85.49%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1088/mri/mwp1bl.nii,80.93%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1088/mri/mwp1m06.nii,81.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1088/mri/mwp1m12.nii,79.43%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1090/mri/mwp1bl.nii,85.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1090/mri/mwp1m06.nii,84.73%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1090/mri/mwp1m12.nii,85.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1092/mri/mwp1bl.nii,78.76%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1092/mri/mwp1m06.nii,81.36%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1092/mri/mwp1m12.nii,77.14%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1092/mri/mwp1m18.nii,81.55%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1092/mri/mwp1m24.nii,80.52%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1092/mri/mwp1m30.nii,80.52%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1092/mri/mwp1m36.nii,80.11%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1094/mri/mwp1bl.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1094/mri/mwp1m06.nii,81.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1094/mri/mwp1m12.nii,81.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1094/mri/mwp1m18.nii,81.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1095/mri/mwp1bl.nii,85.09%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1095/mri/mwp1m06.nii,82.45%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1095/mri/mwp1m12.nii,83.78%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1bl.nii,81.93%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m12.nii,81.99%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m18.nii,82.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m24.nii,82.07%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m30.nii,81.90%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m36.nii,81.90%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m42.nii,81.90%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m48.nii,81.69%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m54.nii,81.41%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1097/mri/mwp1m60.nii,81.41%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1bl.nii,84.60%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m06.nii,80.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m12.nii,80.88%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m24.nii,84.19%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m30.nii,72.49%,C-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m36.nii,72.49%,C-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m48.nii,84.77%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m54.nii,85.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m60.nii,85.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m72.nii,85.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1098/mri/mwp1m120.nii,85.93%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1099/mri/mwp1bl.nii,82.01%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1099/mri/mwp1m06.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1099/mri/mwp1m12.nii,82.16%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/110/mri/mwp1bl.nii,82.13%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/110/mri/mwp1m12.nii,81.53%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1101/mri/mwp1bl.nii,84.61%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1101/mri/mwp1m06.nii,84.66%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1101/mri/mwp1m12.nii,84.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1102/mri/mwp1bl.nii,84.39%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1102/mri/mwp1m06.nii,84.90%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1103/mri/mwp1bl.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1103/mri/mwp1m06.nii,81.65%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1103/mri/mwp1m12.nii,81.65%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1103/mri/mwp1m18.nii,81.63%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1104/mri/mwp1bl.nii,78.18%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1104/mri/mwp1m06.nii,81.31%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1bl.nii,82.03%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1m06.nii,81.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1m12.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1m18.nii,82.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1m24.nii,81.95%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1m30.nii,78.39%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1m36.nii,78.39%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1m60.nii,82.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1106/mri/mwp1m72.nii,82.33%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1109/mri/mwp1bl.nii,84.78%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1109/mri/mwp1m06.nii,83.32%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1109/mri/mwp1m12.nii,83.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1109/mri/mwp1m24.nii,85.10%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/111/mri/mwp1bl.nii,82.14%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/111/mri/mwp1m06.nii,82.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/111/mri/mwp1m12.nii,82.09%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1114/mri/mwp1bl.nii,80.88%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1114/mri/mwp1m06.nii,80.45%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1114/mri/mwp1m12.nii,80.33%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1114/mri/mwp1m18.nii,77.17%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1114/mri/mwp1m24.nii,78.01%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1114/mri/mwp1m30.nii,78.01%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1116/mri/mwp1bl.nii,84.79%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1116/mri/mwp1m06.nii,83.30%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1116/mri/mwp1m12.nii,84.63%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1116/mri/mwp1m18.nii,81.84%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1116/mri/mwp1m24.nii,81.84%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1bl.nii,79.84%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m06.nii,84.45%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m12.nii,79.28%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m18.nii,81.42%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m24.nii,81.42%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m30.nii,84.57%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m36.nii,79.51%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m42.nii,82.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m48.nii,82.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1117/mri/mwp1m60.nii,82.00%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1bl.nii,81.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1m06.nii,81.87%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1m12.nii,81.87%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1m18.nii,80.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1m24.nii,81.99%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1m30.nii,76.83%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1m36.nii,76.83%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1m60.nii,82.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1118/mri/mwp1m72.nii,82.35%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1119/mri/mwp1bl.nii,80.80%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1119/mri/mwp1m06.nii,81.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1119/mri/mwp1m12.nii,81.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1119/mri/mwp1m18.nii,80.21%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1bl.nii,85.63%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m06.nii,85.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m12.nii,85.54%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m18.nii,85.13%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m24.nii,85.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m30.nii,85.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m36.nii,85.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m42.nii,85.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m48.nii,85.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m54.nii,85.55%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m60.nii,85.55%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m72.nii,86.02%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/112/mri/mwp1m120.nii,85.94%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1120/mri/mwp1bl.nii,82.04%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1120/mri/mwp1m06.nii,81.89%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1120/mri/mwp1m12.nii,78.97%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1120/mri/mwp1m18.nii,82.01%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1121/mri/mwp1bl.nii,79.94%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1121/mri/mwp1m06.nii,82.06%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1121/mri/mwp1m12.nii,81.31%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1121/mri/mwp1m18.nii,84.85%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1121/mri/mwp1m24.nii,80.74%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1121/mri/mwp1m30.nii,82.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1121/mri/mwp1m36.nii,82.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1bl.nii,81.23%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m06.nii,81.16%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m12.nii,81.14%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m18.nii,80.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m24.nii,81.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m30.nii,81.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m36.nii,81.59%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m48.nii,81.28%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m60.nii,80.19%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m72.nii,80.11%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m120.nii,83.42%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1122/mri/mwp1m144.nii,85.00%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1bl.nii,84.86%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m06.nii,82.02%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m12.nii,83.95%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m18.nii,83.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m24.nii,82.09%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m30.nii,82.09%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m36.nii,81.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m42.nii,81.94%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m48.nii,81.16%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m54.nii,80.44%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1123/mri/mwp1m72.nii,80.44%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1126/mri/mwp1bl.nii,81.98%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1126/mri/mwp1m06.nii,82.30%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1126/mri/mwp1m12.nii,82.26%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1126/mri/mwp1m18.nii,82.27%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1126/mri/mwp1m24.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1126/mri/mwp1m30.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/113/mri/mwp1m48.nii,85.21%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/113/mri/mwp1m60.nii,85.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/113/mri/mwp1m72.nii,85.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1bl.nii,84.62%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m06.nii,82.95%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m12.nii,84.36%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m18.nii,84.36%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m24.nii,82.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m36.nii,77.79%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m42.nii,82.48%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m48.nii,82.48%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m54.nii,82.48%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1130/mri/mwp1m60.nii,81.77%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1bl.nii,85.23%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m06.nii,85.12%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m12.nii,82.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m18.nii,84.93%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m24.nii,81.85%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m30.nii,81.85%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m36.nii,84.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m42.nii,84.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m48.nii,81.97%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1131/mri/mwp1m54.nii,81.97%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1133/mri/mwp1m36.nii,85.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1135/mri/mwp1bl.nii,81.82%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1135/mri/mwp1m06.nii,81.46%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1135/mri/mwp1m12.nii,81.13%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1135/mri/mwp1m18.nii,80.96%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1135/mri/mwp1m24.nii,82.01%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1137/mri/mwp1bl.nii,81.51%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1137/mri/mwp1m06.nii,81.96%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1137/mri/mwp1m12.nii,81.96%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1138/mri/mwp1bl.nii,78.43%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1138/mri/mwp1m06.nii,80.02%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1140/mri/mwp1bl.nii,82.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1140/mri/mwp1m06.nii,81.64%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1140/mri/mwp1m12.nii,82.16%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1140/mri/mwp1m18.nii,81.57%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1140/mri/mwp1m24.nii,82.23%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1140/mri/mwp1m30.nii,82.23%,B-
