img,IQR,rank
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s091/ses-1/mri/mwp1T1w.nii,84.73%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s093/ses-1/mri/mwp1T1w.nii,85.32%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s096/ses-1/mri/mwp1T1w.nii,86.00%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s097/ses-1/mri/mwp1T1w.nii,85.74%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r039s002/ses-1/mri/mwp1T1w.nii,79.37%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r039s003/ses-1/mri/mwp1T1w.nii,79.66%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s001/ses-1/mri/mwp1T1w.nii,74.84%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s002/ses-1/mri/mwp1T1w.nii,71.23%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s004/ses-1/mri/mwp1T1w.nii,73.89%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s008/ses-1/mri/mwp1T1w.nii,61.59%,D-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s010/ses-1/mri/mwp1T1w.nii,72.00%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s011/ses-1/mri/mwp1T1w.nii,81.34%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s013/ses-1/mri/mwp1T1w.nii,81.32%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s015/ses-1/mri/mwp1T1w.nii,69.78%,D+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s016/ses-1/mri/mwp1T1w.nii,73.66%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s017/ses-1/mri/mwp1T1w.nii,76.48%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s020/ses-1/mri/mwp1T1w.nii,71.36%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s022/ses-1/mri/mwp1T1w.nii,72.09%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s024/ses-1/mri/mwp1T1w.nii,75.93%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s028/ses-1/mri/mwp1T1w.nii,66.53%,D
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s030/ses-1/mri/mwp1T1w.nii,72.60%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s031/ses-1/mri/mwp1T1w.nii,69.60%,D+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s032/ses-1/mri/mwp1T1w.nii,76.42%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s037/ses-1/mri/mwp1T1w.nii,74.28%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s039/ses-1/mri/mwp1T1w.nii,81.33%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s042/ses-1/mri/mwp1T1w.nii,83.11%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s043/ses-1/mri/mwp1T1w.nii,81.57%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s044/ses-1/mri/mwp1T1w.nii,74.32%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s045/ses-1/mri/mwp1T1w.nii,82.34%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s046/ses-1/mri/mwp1T1w.nii,75.91%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s047/ses-1/mri/mwp1T1w.nii,78.32%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s048/ses-1/mri/mwp1T1w.nii,74.27%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s049/ses-1/mri/mwp1T1w.nii,79.22%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s051/ses-1/mri/mwp1T1w.nii,84.02%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s053/ses-1/mri/mwp1T1w.nii,75.12%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s054/ses-1/mri/mwp1T1w.nii,77.64%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s056/ses-1/mri/mwp1T1w.nii,80.97%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s059/ses-1/mri/mwp1T1w.nii,77.17%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s063/ses-1/mri/mwp1T1w.nii,82.61%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s064/ses-1/mri/mwp1T1w.nii,77.80%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s067/ses-1/mri/mwp1T1w.nii,76.03%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s069/ses-1/mri/mwp1T1w.nii,79.95%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s070/ses-1/mri/mwp1T1w.nii,73.75%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s071/ses-1/mri/mwp1T1w.nii,81.51%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s072/ses-1/mri/mwp1T1w.nii,78.47%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s074/ses-1/mri/mwp1T1w.nii,68.98%,D+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s075/ses-1/mri/mwp1T1w.nii,81.88%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s076/ses-1/mri/mwp1T1w.nii,76.39%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s078/ses-1/mri/mwp1T1w.nii,76.79%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s085/ses-1/mri/mwp1T1w.nii,74.91%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s086/ses-1/mri/mwp1T1w.nii,76.66%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s001/ses-1/mri/mwp1T1w.nii,86.23%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s003/ses-1/mri/mwp1T1w.nii,86.28%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s004/ses-1/mri/mwp1T1w.nii,84.88%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s008/ses-1/mri/mwp1T1w.nii,86.13%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s010/ses-1/mri/mwp1T1w.nii,86.47%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s011/ses-1/mri/mwp1T1w.nii,85.80%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s013/ses-1/mri/mwp1T1w.nii,86.32%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s015/ses-1/mri/mwp1T1w.nii,84.55%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s018/ses-1/mri/mwp1T1w.nii,86.54%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s021/ses-1/mri/mwp1T1w.nii,85.34%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s023/ses-1/mri/mwp1T1w.nii,86.57%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s025/ses-1/mri/mwp1T1w.nii,86.05%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s028/ses-1/mri/mwp1T1w.nii,86.54%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s029/ses-1/mri/mwp1T1w.nii,85.80%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s030/ses-1/mri/mwp1T1w.nii,86.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s032/ses-1/mri/mwp1T1w.nii,83.25%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s033/ses-1/mri/mwp1T1w.nii,86.33%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r042s035/ses-1/mri/mwp1T1w.nii,86.51%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r044s002/ses-1/mri/mwp1T1w.nii,80.90%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r044s003/ses-1/mri/mwp1T1w.nii,86.55%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r045s002/ses-1/mri/mwp1T1w.nii,75.05%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r045s003/ses-1/mri/mwp1T1w.nii,85.65%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r046s001/ses-1/mri/mwp1T1w.nii,85.70%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r046s005/ses-1/mri/mwp1T1w.nii,86.41%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r046s006/ses-1/mri/mwp1T1w.nii,84.92%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r046s007/ses-1/mri/mwp1T1w.nii,79.89%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r046s008/ses-1/mri/mwp1T1w.nii,84.83%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r046s011/ses-1/mri/mwp1T1w.nii,86.17%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r046s012/ses-1/mri/mwp1T1w.nii,84.47%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s001/ses-1/mri/mwp1T1w.nii,86.02%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s006/ses-1/mri/mwp1T1w.nii,85.16%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s007/ses-1/mri/mwp1T1w.nii,84.15%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s010/ses-1/mri/mwp1T1w.nii,85.67%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s013/ses-1/mri/mwp1T1w.nii,84.33%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s014/ses-1/mri/mwp1T1w.nii,84.70%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s015/ses-1/mri/mwp1T1w.nii,84.42%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s016/ses-1/mri/mwp1T1w.nii,86.49%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s017/ses-1/mri/mwp1T1w.nii,86.50%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s018/ses-1/mri/mwp1T1w.nii,85.22%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s021/ses-1/mri/mwp1T1w.nii,85.99%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s026/ses-1/mri/mwp1T1w.nii,83.89%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s027/ses-1/mri/mwp1T1w.nii,82.92%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s031/ses-1/mri/mwp1T1w.nii,86.02%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s035/ses-1/mri/mwp1T1w.nii,85.52%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s036/ses-1/mri/mwp1T1w.nii,85.94%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s037/ses-1/mri/mwp1T1w.nii,86.40%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s038/ses-1/mri/mwp1T1w.nii,86.54%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s039/ses-1/mri/mwp1T1w.nii,85.70%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s041/ses-1/mri/mwp1T1w.nii,85.73%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s043/ses-1/mri/mwp1T1w.nii,86.17%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s044/ses-1/mri/mwp1T1w.nii,85.75%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s046/ses-1/mri/mwp1T1w.nii,84.76%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s048/ses-1/mri/mwp1T1w.nii,86.29%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s050/ses-1/mri/mwp1T1w.nii,86.08%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s002/ses-1/mri/mwp1T1w.nii,86.61%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s004/ses-1/mri/mwp1T1w.nii,85.96%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s006/ses-1/mri/mwp1T1w.nii,86.02%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s008/ses-1/mri/mwp1T1w.nii,86.56%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s010/ses-1/mri/mwp1T1w.nii,86.60%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s011/ses-1/mri/mwp1T1w.nii,86.62%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s012/ses-1/mri/mwp1T1w.nii,86.17%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s014/ses-1/mri/mwp1T1w.nii,86.23%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s015/ses-1/mri/mwp1T1w.nii,86.63%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s016/ses-1/mri/mwp1T1w.nii,86.58%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s018/ses-1/mri/mwp1T1w.nii,86.64%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s021/ses-1/mri/mwp1T1w.nii,86.57%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s022/ses-1/mri/mwp1T1w.nii,86.55%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s029/ses-1/mri/mwp1T1w.nii,86.49%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s031/ses-1/mri/mwp1T1w.nii,86.51%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s032/ses-1/mri/mwp1T1w.nii,86.52%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s034/ses-1/mri/mwp1T1w.nii,86.58%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s035/ses-1/mri/mwp1T1w.nii,86.57%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s036/ses-1/mri/mwp1T1w.nii,86.18%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s037/ses-1/mri/mwp1T1w.nii,86.64%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s038/ses-1/mri/mwp1T1w.nii,86.20%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s039/ses-1/mri/mwp1T1w.nii,86.25%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s043/ses-1/mri/mwp1T1w.nii,86.39%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s005/ses-1/mri/mwp1T1w.nii,85.08%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s007/ses-1/mri/mwp1T1w.nii,82.39%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s010/ses-1/mri/mwp1T1w.nii,71.70%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s011/ses-1/mri/mwp1T1w.nii,85.18%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s012/ses-1/mri/mwp1T1w.nii,85.77%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s016/ses-1/mri/mwp1T1w.nii,78.61%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s018/ses-1/mri/mwp1T1w.nii,78.89%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s020/ses-1/mri/mwp1T1w.nii,79.63%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s024/ses-1/mri/mwp1T1w.nii,86.05%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s025/ses-1/mri/mwp1T1w.nii,86.24%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s026/ses-1/mri/mwp1T1w.nii,82.16%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s028/ses-1/mri/mwp1T1w.nii,84.57%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r050s002/ses-1/mri/mwp1T1w.nii,79.48%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r050s003/ses-1/mri/mwp1T1w.nii,81.75%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r050s005/ses-1/mri/mwp1T1w.nii,83.29%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r050s006/ses-1/mri/mwp1T1w.nii,77.79%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r050s008/ses-1/mri/mwp1T1w.nii,83.38%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r050s009/ses-1/mri/mwp1T1w.nii,80.76%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r050s015/ses-1/mri/mwp1T1w.nii,86.15%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s001/ses-1/mri/mwp1T1w.nii,86.59%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s002/ses-1/mri/mwp1T1w.nii,83.10%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s007/ses-1/mri/mwp1T1w.nii,85.12%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s010/ses-1/mri/mwp1T1w.nii,86.17%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s011/ses-1/mri/mwp1T1w.nii,86.60%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s014/ses-1/mri/mwp1T1w.nii,86.39%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s015/ses-1/mri/mwp1T1w.nii,84.89%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s016/ses-1/mri/mwp1T1w.nii,86.58%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s019/ses-1/mri/mwp1T1w.nii,85.96%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s021/ses-1/mri/mwp1T1w.nii,86.42%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s023/ses-1/mri/mwp1T1w.nii,86.49%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s025/ses-1/mri/mwp1T1w.nii,86.48%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s026/ses-1/mri/mwp1T1w.nii,83.99%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s027/ses-1/mri/mwp1T1w.nii,86.52%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s029/ses-1/mri/mwp1T1w.nii,85.72%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s031/ses-1/mri/mwp1T1w.nii,85.36%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s032/ses-1/mri/mwp1T1w.nii,86.03%,B
